system:index,meanCO,time,.geo
20230830T063904_20230831T202545,0.03682357983747085,1693378839000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230831T061956_20230905T080621,0.03350005434685986,1693464089000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230831T080125_20230905T080644,0.035944656307519036,1693470180000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230901T074219_20230902T212809,0.036825534052784124,1693555433000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230902T072312_20230903T210924,0.035719381925249066,1693640686000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230903T070405_20230904T205100,0.03636187775921482,1693725940000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230904T064458_20230905T212935,0.0352908428034948,1693811193000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230905T062551_20230906T201514,0.03827406356760412,1693896446000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230906T074814_20230907T213619,0.03530552024777192,1693987788000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230907T072907_20230908T211813,0.04568662583007171,1694073041000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230908T071000_20230909T205938,0.04296171581261414,1694158294000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230909T065052_20230910T204038,0.038694807979776674,1694243547000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230910T063145_20230911T202218,0.04152516697720707,1694328800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230911T061238_20230912T224118,0.03677469786150073,1694414051000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230911T075407_20230913T000457,0.03966232162771687,1694420141000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230912T073500_20230913T211758,0.03830626565697749,1694505395000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230913T071553_20230914T205920,0.04200291447864846,1694590647000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230914T065645_20230915T204018,0.03985747978910165,1694675899000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230915T063738_20230916T202235,0.04131725440534924,1694761152000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230916T061830_20230917T200346,0.03615253948390831,1694846405000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230917T074052_20230918T212508,0.03910203923295913,1694937746000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230918T072144_20230919T210858,0.03673826037375846,1695022999000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230919T070237_20230920T205001,0.03736762536892155,1695108251000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230920T064329_20230921T203037,0.040009165252566675,1695193503000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230921T062421_20230922T201251,0.03624072892213247,1695278755000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230922T074643_20230923T213416,0.03903213777137299,1695370097000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230923T072735_20230924T211602,0.04312044168015967,1695455349000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230924T070827_20230925T205631,0.037223592858799656,1695540601000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230925T064919_20230926T203755,0.03814041240410827,1695625853000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230926T063011_20230927T201855,0.03990348311462177,1695711106000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230927T061103_20230928T200002,0.03523149932603375,1695796357000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230927T075232_20230928T214005,0.03693397160098864,1695802447000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230928T073324_20230929T212121,0.03569151918173557,1695887699000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230929T071416_20230930T210244,0.03634322192659022,1695972951000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230930T065508_20231001T204347,0.03497816469327274,1696058202000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231001T063559_20231002T202459,0.03737086374771042,1696143453000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231002T061651_20231003T200600,0.03776859441088644,1696228705000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231002T075820_20231003T214604,0.03807344759080879,1696234794000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231003T073912_20231004T212700,0.03657984665853003,1696320046000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231004T072004_20231005T210747,0.036920290689521254,1696405298000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T070055_20231006T204903,0.0387454937052948,1696490550000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T064147_20231007T202943,0.037417305597045716,1696575802000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T074459_20231009T213117,0.03294866418636916,1696752394000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T072551_20231010T211159,0.03733598287547171,1696837645000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T070642_20231011T205239,0.03673103213066482,1696922897000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T064734_20231012T203347,0.033612410578980026,1697008148000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T062825_20231013T201401,0.04079830995568084,1697093400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T060916_20231014T195444,0.03864096599597815,1697178650000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T073137_20231015T211532,0.03680241635506509,1697269992000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T071228_20231016T205619,0.03647354861405667,1697355244000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T065320_20231017T203703,0.03294806958822812,1697440494000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T063411_20231018T201745,0.03480962914973982,1697525745000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T061502_20231019T195830,0.03447929886249279,1697610997000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T075632_20231019T213832,0.035249695869956375,1697617086000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231019T073723_20231020T211916,0.037884308099277834,1697702338000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231020T071814_20231021T205959,0.03817856552296841,1697787589000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231021T065906_20231022T205040,0.04383645773729724,1697872841000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231022T063957_20231023T203122,0.04597519425117078,1697958092000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231023T062048_20231024T201222,0.03847601136347321,1698043343000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231024T074309_20231025T213322,0.03681621695484692,1698134683000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231025T072400_20231026T211404,0.0424250528900695,1698219935000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231026T070452_20231027T205452,0.03994838928890019,1698305187000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231027T064543_20231028T203535,0.04235894178767912,1698390437000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231029T060726_20231030T195729,0.043729400491868485,1698560941000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231029T074856_20231030T213703,0.051611007148128545,1698567029000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231030T072947_20231031T211825,0.05150679332992155,1698652282000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231031T071039_20231101T205837,0.054682870061983614,1698737533000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231101T065130_20231102T203922,0.04966043473085378,1698822785000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231102T063222_20231103T202004,0.07772125043375346,1698908037000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231103T061314_20231104T200112,0.07051725688739056,1698993289000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231103T075443_20231104T214114,0.05910946523078923,1698999378000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231104T073535_20231105T212226,0.08569295802334224,1699084630000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231105T071627_20231106T210321,0.06191286420342931,1699169882000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231106T065719_20231107T204449,0.05497425106759134,1699255132000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231107T063810_20231108T202640,0.06407295986010068,1699340385000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231108T061902_20231109T200841,0.058631742749598835,1699425637000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231109T074124_20231110T213002,0.05719855425917796,1699516979000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231110T072216_20231111T211044,0.044915581982378765,1699602230000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231111T070308_20231112T205127,0.04286738380936673,1699687482000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231112T064400_20231113T203208,0.036707937807434976,1699772735000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231113T062452_20231114T201251,0.05638038231970761,1699857986000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231115T072806_20231116T211420,0.046873906878960564,1700034581000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231116T070859_20231117T205505,0.05782992720585168,1700119833000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231117T064951_20231118T203618,0.04959757893648371,1700205085000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231118T063044_20231119T201634,0.04794222876692635,1700290338000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231119T061136_20231120T195719,0.047857138769700866,1700375590000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231119T075306_20231120T213722,0.04910961254961116,1700381681000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231120T073359_20231121T211810,0.0514696797394852,1700466933000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231121T071452_20231123T033009,0.052133775868760356,1700552185000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231122T065545_20231123T204725,0.04679827071059511,1700637440000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231123T063638_20231124T201829,0.05268107896897775,1700722693000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231127T070141_20231129T100753,0.04168382543130056,1701069796000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231128T064234_20231130T070342,0.0369804556185524,1701155049000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231129T062328_20231130T224354,0.05627026257192624,1701240303000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231130T060422_20231201T195540,0.04882457923325212,1701325557000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231130T074551_20231201T213545,0.04201641679878388,1701331646000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231201T072645_20231202T211636,0.049329945252545616,1701416900000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231202T070739_20231203T205721,0.045862308890242204,1701502154000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231203T064833_20231204T203808,0.04423293066648475,1701587408000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231204T062927_20231205T201853,0.04624302557469985,1701672662000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231205T061022_20231206T200007,0.04380376788720531,1701757916000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231205T075151_20231206T213941,0.04368372514111101,1701764006000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231206T073246_20231207T212058,0.042228658676117484,1701849260000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207T071340_20231208T210119,0.0410225692993979,1701934515000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208T065435_20231209T204208,0.040746127418059254,1702019769000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231209T063530_20231210T202257,0.04110474206247665,1702105023000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231210T061624_20231211T200346,0.039721719139518386,1702190279000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231211T073849_20231212T212438,0.0408555992149767,1702281624000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231212T071944_20231213T210526,0.04677070873138127,1702366879000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231213T070040_20231214T204613,0.045578653923126954,1702452134000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231214T064135_20231215T202657,0.04060186852374339,1702537389000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231215T062231_20231216T200742,0.0496530792537133,1702622645000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231216T060326_20231217T194830,0.04260308801053945,1702707900000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231216T074456_20231217T212832,0.043705900217718655,1702713990000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T072552_20231218T210917,0.04343060140750384,1702799246000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231218T070648_20231219T205004,0.041404309381008836,1702884502000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231219T064744_20231220T203051,0.03676557332659178,1702969758000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231221T060937_20231222T195234,0.0436230423191027,1703140272000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231221T075107_20231222T214236,0.0442029713634921,1703146361000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231222T073206_20231223T212321,0.05221279297501311,1703231621000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231223T071305_20231224T210405,0.05228283541789802,1703316879000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231224T065403_20231225T204525,0.04973493981859139,1703402138000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231225T063502_20231226T202534,0.041943764522386004,1703487397000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231226T061601_20231227T200619,0.037638412548509144,1703572655000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231227T073831_20231228T212707,0.047963615798748915,1703664005000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231228T071930_20231229T210755,0.04576889956306963,1703749265000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231229T070029_20231230T204842,0.04568092596228343,1703834523000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231230T064129_20231231T202926,0.04509673667356972,1703919784000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231231T062229_20240101T201012,0.03448911745238912,1704005043000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101T074458_20240102T213126,0.04270794378019667,1704096393000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102T072558_20240103T211133,0.04235101538024563,1704181653000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T070658_20240104T205219,0.05107673004045702,1704266913000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104T064759_20240105T203308,0.03885582627385696,1704352172000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T060959_20240107T195445,0.03486794747056768,1704522694000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106T075129_20240107T213448,0.04200833035093675,1704528784000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107T073230_20240108T211543,0.04654572229890955,1704614043000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108T071330_20240109T205900,0.04550384702885971,1704699304000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109T065431_20240110T203950,0.040856016185354865,1704784566000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110T063532_20240111T202039,0.03825849658348697,1704869826000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240111T061633_20240112T200230,0.04361719621628877,1704955087000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240112T073904_20240113T212314,0.039988946862581934,1705046439000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240113T072005_20240114T210348,0.04463914781737839,1705131699000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240114T070106_20240115T204435,0.04358853592427829,1705216961000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240115T064207_20240116T202523,0.03910988174557354,1705302222000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240116T062309_20240117T200613,0.05045774835845868,1705387483000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240117T074540_20240118T213706,0.05016760884608308,1705478835000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240118T072642_20240119T211755,0.0481442760851145,1705564097000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240119T070744_20240120T205846,0.05048327705335448,1705649358000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240120T064845_20240121T203936,0.05095954223878328,1705734620000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240121T062947_20240122T202104,0.04470559410447158,1705819882000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240122T061049_20240123T200154,0.04793905306041872,1705905143000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240122T075219_20240123T214158,0.05353840294939126,1705911233000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240123T073321_20240124T212248,0.046576656083525056,1705996495000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240124T071423_20240125T210337,0.05432317184773826,1706081758000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240125T065525_20240126T204427,0.04912379406839196,1706167020000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240126T063627_20240127T202704,0.05515588614174015,1706252281000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240127T061729_20240129T085844,0.03841592460273571,1706337544000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240129T072104_20240201T081440,0.0629016912036307,1706514158000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130T070207_20240201T082206,0.047936490423847115,1706599422000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240131T064309_20240202T080430,0.04322459165362703,1706684684000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240201T062412_20240202T200730,0.0416381011835889,1706769946000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240202T060515_20240203T194841,0.03458388483986555,1706855209000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240202T074645_20240203T212845,0.03583817348307604,1706861299000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240203T072748_20240204T210949,0.03705261535720427,1706946562000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240204T070851_20240205T205137,0.03675887335632988,1707031824000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240205T064953_20240206T203318,0.03688758884253146,1707117088000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240206T063056_20240207T201420,0.037993710601520805,1707202351000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240207T061159_20240208T195511,0.039451279970889715,1707287613000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240207T075330_20240208T213514,0.042051506233866116,1707293703000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240208T073433_20240209T212605,0.037443767312968904,1707378967000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240209T071536_20240210T210655,0.037362430823126874,1707464230000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240210T065639_20240211T204746,0.04518924394666285,1707549494000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240211T063742_20240212T202850,0.04217744105472073,1707634756000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240214T072222_20240215T211128,0.04687257931755814,1707896637000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240215T070325_20240216T205216,0.04405573130474571,1707981899000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240216T064429_20240217T203304,0.03716508015326929,1708067164000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240217T062532_20240219T164351,0.039079603914642526,1708152427000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240219T072909_20240220T221449,0.037873860952058205,1708329044000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240220T071013_20240221T210000,0.03999879171664178,1708414307000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240221T065116_20240222T204218,0.03746883947406556,1708499571000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240222T063221_20240223T202323,0.03914942463617789,1708584836000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240223T061326_20240224T200414,0.03905829522989793,1708670100000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240223T075457_20240224T214418,0.04028963001141727,1708676191000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240224T073602_20240225T212509,0.04325103701815551,1708761457000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240225T071708_20240226T210600,0.04965021252288727,1708846723000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240227T063919_20240228T202747,0.0384885387125708,1709017253000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240228T062025_20240229T200841,0.035679476623625896,1709102520000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240229T074301_20240301T212719,0.03598475803937023,1709193876000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240301T072407_20240302T210811,0.047887223598180956,1709279141000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240302T070513_20240303T204903,0.03309626640165198,1709364407000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240303T064619_20240304T202959,0.034811365139681444,1709449673000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240304T062724_20240305T201051,0.038227886769029246,1709534939000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240305T060830_20240306T195147,0.034467217584570865,1709620204000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240305T075001_20240306T213151,0.03959973289645663,1709626295000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240306T073106_20240307T211251,0.03648922385790199,1709711561000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240307T071212_20240308T205356,0.03530390276909483,1709796826000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240308T065318_20240309T204452,0.03616076830305124,1709882092000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240309T063424_20240310T201605,0.03717945411411162,1709967358000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240311T073806_20240312T212830,0.05054850246045552,1710143980000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240312T071912_20240313T210948,0.04704224362314559,1710229245000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240313T070018_20240314T205104,0.04246596921509801,1710314511000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240314T064124_20240315T203155,0.04253144375775171,1710399778000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240315T062230_20240316T201254,0.0329593326783964,1710485044000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240316T074507_20240318T133427,0.039140462169449414,1710576401000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317T072613_20240319T130337,0.03887843565618118,1710661666000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240318T070719_20240319T222206,0.037448311358307534,1710746933000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240319T064825_20240321T131149,0.041085536909623015,1710832200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240320T062931_20240322T224324,0.047667039931983596,1710917465000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240321T061037_20240323T132407,0.047471239987710724,1711002732000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240321T075208_20240323T133411,0.04946192540142843,1711008823000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240322T073314_20240324T065042,0.04742689920854703,1711094088000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240324T065526_20240325T204608,0.03850863232513954,1711264621000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240325T063632_20240326T202721,0.035190064298532754,1711349886000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240326T061738_20240327T200732,0.03829352225148077,1711435152000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240327T074014_20240329T083754,0.043975596255465745,1711526508000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240328T072120_20240330T001912,0.04571627081237498,1711611774000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240329T070225_20240330T205034,0.04702511676920494,1711697040000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240330T064331_20240331T203117,0.04660822921201359,1711782306000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240331T062436_20240401T201209,0.03775926528343446,1711867572000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240401T074712_20240402T213253,0.03680447367486153,1711958927000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240402T072818_20240403T224003,0.0378088745279373,1712044192000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240403T070923_20240404T205647,0.04057521502943736,1712129458000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240404T065029_20240406T210257,0.0395462316043891,1712214723000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240405T063134_20240407T012530,0.036288624529406045,1712299988000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240406T061239_20240407T205921,0.037741887648539314,1712385254000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240406T075410_20240407T213911,0.0402611776249166,1712391344000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240407T073515_20240408T212011,0.03580851246643864,1712476609000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240408T071620_20240409T210149,0.03992310862259466,1712561875000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240409T065725_20240410T204233,0.04141691609115122,1712647140000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240410T063830_20240412T034645,0.04673703816476533,1712732404000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240411T061935_20240414T082438,0.048486042281662776,1712817670000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240412T074211_20240415T133313,0.05254191904153981,1712909025000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240413T072316_20240417T092927,0.052472831983782116,1712994290000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240414T070420_20240417T224927,0.04197487671832266,1713079555000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416T062630_20240419T222005,0.03588067033836403,1713250084000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240417T074904_20240420T112311,0.036868568113859655,1713341439000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240418T073009_20240421T011400,0.03830396681713993,1713426704000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240419T071113_20240421T160924,0.03285644945330794,1713511968000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240420T065217_20240422T061954,0.03385405740626297,1713597231000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240421T063321_20240422T224922,0.037354726620753814,1713682496000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240422T061425_20240424T072247,0.03619573420019923,1713767760000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240422T075555_20240424T072256,0.039276315701376734,1713773850000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240423T073659_20240425T003209,0.041420165635700515,1713859114000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240424T071803_20240426T035006,0.04006585273654488,1713944378000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240425T065906_20240427T080427,0.03503334940784467,1714029641000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240426T064010_20240430T071841,0.040157325243044245,1714114905000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240427T062113_20240430T124526,0.03548698864358412,1714200169000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240427T080243_20240430T124547,0.04066382387600651,1714206258000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240428T074347_20240501T064250,0.042367501528902125,1714291521000,"{""type"":""MultiPoint"",""coordinates"":[]}"
